image_vendor,image_type,image_size_bytes,image_digest,n_vulnerabilities,n_vulnerabilities_severe,n_components,image_size_mb,vulns_per_comp,severe_vulns_per_comp
chainguard,cassandra-official,308573857,1cd603,0.0,0.0,112,308.573857,0.0,0.0
chainguard,consul,160589105,47c37d,1.0,0.0,271,160.589105,0.0036900369003690036,0.0
chainguard,curl,13142599,951d27,0.0,0.0,16,13.142599,0.0,0.0
chainguard,envoy,128104248,a5b7fb,0.0,0.0,12,128.104248,0.0,0.0
chainguard,envoy-official,128104248,a5b7fb,0.0,0.0,12,128.104248,0.0,0.0
chainguard,etcd,67701878,3f76e6,0.0,0.0,181,67.701878,0.0,0.0
chainguard,fluentd,62598451,f70e88,0.0,0.0,130,62.598451,0.0,0.0
chainguard,fluentd-official,62598451,f70e88,0.0,0.0,130,62.598451,0.0,0.0
chainguard,haproxy,59158403,d6bee7,0.0,0.0,92,59.158403,0.0,0.0
chainguard,haproxy-official,59158403,d6bee7,0.0,0.0,92,59.158403,0.0,0.0
chainguard,influxdb,166588713,82ef8c,1.0,0.0,275,166.588713,0.0036363636363636364,0.0
chainguard,mariadb,286693231,0c1704,0.0,0.0,26,286.693231,0.0,0.0
chainguard,memcached,28015043,b312ad,0.0,0.0,19,28.015043,0.0,0.0
chainguard,memcached-official,28015043,b312ad,0.0,0.0,19,28.015043,0.0,0.0
chainguard,nats,19733900,c045d2,0.0,0.0,17,19.7339,0.0,0.0
chainguard,nats-official,19733900,c045d2,0.0,0.0,17,19.7339,0.0,0.0
chainguard,nginx,20845144,f1afe9,0.0,0.0,16,20.845144,0.0,0.0
chainguard,nginx-official,20845144,f1afe9,0.0,0.0,16,20.845144,0.0,0.0
chainguard,postgres-official,98726127,9a90a1,0.0,0.0,34,98.726127,0.0,0.0
chainguard,prometheus,193322361,b8c4ad,0.0,0.0,344,193.322361,0.0,0.0
chainguard,rabbitmq,147080935,42c59f,0.0,0.0,19,147.080935,0.0,0.0
chainguard,redis,20687291,9e0fcf,0.0,0.0,16,20.687291,0.0,0.0
chainguard,redis-official,20687291,9e0fcf,0.0,0.0,16,20.687291,0.0,0.0
chainguard,telegraf,232680250,273b10,0.0,0.0,448,232.68025,0.0,0.0
chainguard,traefik,187819867,2d71d7,1.0,0.0,302,187.819867,0.0033112582781456954,0.0
chainguard,vault,367728373,08532d,1.0,0.0,466,367.728373,0.002145922746781116,0.0
chainguard,zookeper,259920039,312a1f,0.0,0.0,89,259.920039,0.0,0.0
chainguard,zookeper-official,259920039,312a1f,0.0,0.0,89,259.920039,0.0,0.0
original,cassandra-official,340466376,33b820,153.0,39.0,223,340.466376,0.6860986547085202,0.17488789237668162
original,consul,312730744,11ddb1,119.0,8.0,379,312.730744,0.31398416886543534,0.021108179419525065
original,curl,25754951,5f5835,12.0,2.0,32,25.754951,0.375,0.0625
original,envoy,221693364,0ba248,86.0,7.0,100,221.693364,0.86,0.07
original,envoy-official,149588311,099cbb,36.0,0.0,95,149.588311,0.37894736842105264,0.0
original,etcd,210283375,f3dfff,78.0,5.0,295,210.283375,0.26440677966101694,0.01694915254237288
original,fluentd,345993407,17efd5,135.0,11.0,300,345.993407,0.45,0.03666666666666667
original,fluentd-official,67102574,1cf8f4,6.0,2.0,130,67.102574,0.046153846153846156,0.015384615384615385
original,haproxy,192739090,026b03,88.0,7.0,177,192.73909,0.4971751412429379,0.03954802259887006
original,haproxy-official,125496373,c1f874,77.0,4.0,93,125.496373,0.8279569892473119,0.043010752688172046
original,influxdb,288647315,a997d3,113.0,8.0,356,288.647315,0.31741573033707865,0.02247191011235955
original,mariadb,434260376,aa734f,269.0,33.0,150,434.260376,1.7933333333333332,0.22
original,memcached,162314587,44e676,103.0,8.0,116,162.314587,0.8879310344827587,0.06896551724137931
original,memcached-official,107416126,7763dd,71.0,3.0,94,107.416126,0.7553191489361702,0.031914893617021274
original,nats,171415988,98016b,86.0,7.0,118,171.415988,0.7288135593220338,0.059322033898305086
original,nats-official,13909510,656264,0.0,0.0,11,13.90951,0.0,0.0
original,nginx,216714155,f84bfc,98.0,9.0,116,216.714155,0.8448275862068966,0.07758620689655173
original,nginx-official,192977546,ebe124,143.0,17.0,150,192.977546,0.9533333333333334,0.11333333333333333
original,postgres-official,453314509,cf6009,201.0,43.0,148,453.314509,1.3581081081081081,0.2905405405405405
original,prometheus,340073707,1f0bbe,92.0,7.0,438,340.073707,0.2100456621004566,0.01598173515981735
original,rabbitmq,288904558,893159,124.0,8.0,118,288.904558,1.0508474576271187,0.06779661016949153
original,redis,174557985,18b986,89.0,8.0,105,174.557985,0.8476190476190476,0.0761904761904762
original,redis-official,139096621,86f9d1,125.0,37.0,94,139.096621,1.3297872340425532,0.39361702127659576
original,telegraf,388488218,672742,86.0,7.0,545,388.488218,0.1577981651376147,0.012844036697247707
original,traefik,168530188,5b2b1d,13.0,3.0,319,168.530188,0.04075235109717868,0.009404388714733543
original,vault,438077185,f1000f,6.0,2.0,473,438.077185,0.012684989429175475,0.004228329809725159
original,zookeper,613576145,795ab6,115.0,9.0,173,613.576145,0.6647398843930635,0.05202312138728324
original,zookeper-official,304120002,79c90f,71.0,0.0,194,304.120002,0.36597938144329895,0.0
rapidfort,cassandra-official,197337703,7666ee,197.0,52.0,163,197.337703,1.2085889570552146,0.31901840490797545
rapidfort,consul,146051993,0e2e9f,23.0,0.0,281,146.051993,0.08185053380782918,0.0
rapidfort,curl,11688235,d8c64a,10.0,2.0,18,11.688235,0.5555555555555556,0.1111111111111111
rapidfort,envoy,74553140,1658dc,19.0,0.0,15,74.55314,1.2666666666666666,0.0
rapidfort,envoy-official,78588446,02d2a9,8.0,0.0,13,78.588446,0.6153846153846154,0.0
rapidfort,etcd,69750551,3bedd1,59.0,12.0,117,69.750551,0.5042735042735043,0.10256410256410256
rapidfort,fluentd,29375423,bac597,64.0,14.0,186,29.375423,0.34408602150537637,0.07526881720430108
rapidfort,fluentd-official,56707998,76642d,54.0,5.0,147,56.707998,0.3673469387755102,0.034013605442176874
rapidfort,haproxy,20580177,a3fdf6,37.0,1.0,27,20.580177,1.3703703703703705,0.037037037037037035
rapidfort,haproxy-official,27535650,5a70ec,30.0,2.0,19,27.53565,1.5789473684210527,0.10526315789473684
rapidfort,influxdb,164032223,c0e790,66.0,3.0,295,164.032223,0.22372881355932203,0.010169491525423728
rapidfort,mariadb,87195499,28b1ae,44.0,9.0,40,87.195499,1.1,0.225
rapidfort,memcached,13728355,dcd2a5,23.0,1.0,19,13.728355,1.2105263157894737,0.05263157894736842
rapidfort,memcached-official,8119058,c43b60,0.0,0.0,9,8.119058,0.0,0.0
rapidfort,nats,39721758,cc1ae3,30.0,3.0,38,39.721758,0.7894736842105263,0.07894736842105263
rapidfort,nats-official,16073292,1ca88b,0.0,0.0,15,16.073292,0.0,0.0
rapidfort,nginx,21316716,76f534,64.0,12.0,30,21.316716,2.1333333333333333,0.4
rapidfort,nginx-official,59337854,75b189,86.0,15.0,54,59.337854,1.5925925925925926,0.2777777777777778
rapidfort,postgres-official,87113463,fff017,143.0,45.0,66,87.113463,2.1666666666666665,0.6818181818181818
rapidfort,prometheus,194691014,77f6c9,23.0,0.0,350,194.691014,0.06571428571428571,0.0
rapidfort,rabbitmq,107157298,53981a,21.0,0.0,22,107.157298,0.9545454545454546,0.0
rapidfort,redis,23701769,f6de23,25.0,3.0,26,23.701769,0.9615384615384616,0.11538461538461539
rapidfort,redis-official,27140343,f251c8,74.0,36.0,11,27.140343,6.7272727272727275,3.272727272727273
rapidfort,telegraf,249890505,97e4e2,18.0,0.0,461,249.890505,0.039045553145336226,0.0
rapidfort,traefik,162403798,611d10,1.0,1.0,309,162.403798,0.003236245954692557,0.003236245954692557
rapidfort,vault,431200480,4916b2,17.0,2.0,463,431.20048,0.0367170626349892,0.004319654427645789
rapidfort,zookeper,243512438,304d9a,35.0,2.0,73,243.512438,0.4794520547945205,0.0273972602739726
rapidfort,zookeper-official,177605827,e6df86,9.0,0.0,53,177.605827,0.16981132075471697,0.0
