image_provider,image_flavor,image_size_bytes,image_digest,n_vulnerabilities,n_vulnerabilities_severe,n_components,image_size_mb,vulns_per_comp
original,traefik,147438126,ff20fd,7.0,1.0,309,147.438126,0.022653721682847898
alpine,rabbitmq,136130165,72acf4,0.0,0.0,30,136.130165,0.0
rapidfort,rabbitmq,93600266,15b4e2,98.0,20.0,53,93.600266,1.849056603773585
rapidfort,envoy-official,72471568,40c008,3.0,0.0,13,72.471568,0.23076923076923078
chainguard,etcd,67191959,e8b654,6.0,0.0,173,67.191959,0.03468208092485549
rapidfort,telegraf,192932711,8b4a84,24.0,2.0,415,192.932711,0.05783132530120482
alpine,memcached-official,9700118,1a055b,0.0,0.0,20,9.700118,0.0
chainguard,influxdb,150951968,2458b7,3.0,0.0,262,150.951968,0.011450381679389313
alpine,influxdb,194499074,2a04db,33.0,14.0,315,194.499074,0.10476190476190476
original,cassandra-official,356033335,7e4bca,49.0,6.0,230,356.033335,0.21304347826086956
original,telegraf,286219155,bdb46f,88.0,7.0,935,286.219155,0.09411764705882353
alpine,traefik,91593887,ef53d1,99.0,58.0,17,91.593887,5.823529411764706
chainguard,curl,11875829,730de9,7.0,0.0,24,11.875829,0.2916666666666667
alpine,zookeper-official,146553358,35a85c,198.0,100.0,128,146.553358,1.546875
chainguard,nats,21536464,568475,0.0,0.0,23,21.536464,0.0
alpine,prometheus,198873915,41ec31,112.0,65.0,260,198.873915,0.4307692307692308
rapidfort,traefik,135643959,4a6f35,8.0,2.0,281,135.643959,0.028469750889679714
chainguard,envoy,72991929,694cef,4.0,0.0,22,72.991929,0.18181818181818182
chainguard,consul,151972467,beadb8,8.0,0.0,286,151.972467,0.027972027972027972
original,fluentd-official,58907968,dc11fe,2.0,0.0,129,58.907968,0.015503875968992248
alpine,envoy-official,77186846,ee1985,42.0,23.0,20,77.186846,2.1
original,nginx,89163122,23dcca,86.0,7.0,119,89.163122,0.7226890756302521
alpine,haproxy-official,24279723,5d01b6,2.0,0.0,19,24.279723,0.10526315789473684
rapidfort,nginx,22294248,5d0f64,50.0,5.0,28,22.294248,1.7857142857142858
alpine,nginx-official,42581398,a23c54,8.0,0.0,64,42.581398,0.125
rapidfort,consul,117205743,394634,61.0,8.0,248,117.205743,0.24596774193548387
rapidfort,haproxy,19088880,ee8f0e,43.0,3.0,24,19.08888,1.7916666666666667
rapidfort,memcached-official,11591743,9ad889,26.0,3.0,17,11.591743,1.5294117647058822
original,memcached-official,120916954,a7f8c0,187.0,15.0,110,120.916954,1.7
original,fluentd,257833517,28215e,263.0,35.0,408,257.833517,0.6446078431372549
chainguard,mariadb,265413581,9090a0,0.0,0.0,48,265.413581,0.0
rapidfort,zookeper,233490638,e2897b,5.0,3.0,46,233.490638,0.10869565217391304
alpine,redis-official,37768276,a0df54,0.0,0.0,18,37.768276,0.0
original,nats-official,14020379,85ba1b,0.0,0.0,11,14.020379,0.0
rapidfort,zookeper-official,183985458,d9c127,9.0,3.0,55,183.985458,0.16363636363636364
alpine,nginx,42581398,a23c54,8.0,0.0,64,42.581398,0.125
rapidfort,cassandra-official,252669227,7c8450,34.0,19.0,70,252.669227,0.4857142857142857
original,vault,395768823,1fe5ac,1.0,0.0,464,395.768823,0.0021551724137931034
chainguard,memcached-official,24297992,5e3e71,0.0,0.0,38,24.297992,0.0
chainguard,rabbitmq,219284424,5ca522,0.0,0.0,38,219.284424,0.0
chainguard,haproxy-official,51543939,850ba8,2.0,0.0,96,51.543939,0.020833333333333332
chainguard,envoy-official,72991929,694cef,4.0,0.0,22,72.991929,0.18181818181818182
alpine,consul,155379239,e1eb4f,13.0,4.0,245,155.379239,0.053061224489795916
alpine,curl,11507592,35738c,5.0,0.0,22,11.507592,0.22727272727272727
original,haproxy,116195507,b1f51e,104.0,7.0,231,116.195507,0.45021645021645024
chainguard,cassandra-official,246103362,d26b96,3.0,1.0,198,246.103362,0.015151515151515152
original,etcd,144241664,ea4e32,104.0,11.0,370,144.241664,0.2810810810810811
original,redis,95143518,f2e3d9,90.0,9.0,109,95.143518,0.8256880733944955
rapidfort,fluentd,29976043,df4830,46.0,8.0,186,29.976043,0.24731182795698925
rapidfort,fluentd-official,14790333,f5363d,39.0,19.0,85,14.790333,0.4588235294117647
alpine,zookeper,146553358,35a85c,198.0,100.0,128,146.553358,1.546875
chainguard,postgres-official,101686336,aff0e5,0.0,0.0,46,101.686336,0.0
rapidfort,vault,215275792,9e8731,18.0,8.0,368,215.275792,0.04891304347826087
chainguard,fluentd-official,63584370,fa7f90,0.0,0.0,167,63.58437,0.0
chainguard,traefik,134246685,5c8306,2.0,0.0,298,134.246685,0.006711409395973154
rapidfort,redis,26911795,aeb8ba,1.0,1.0,5,26.911795,0.2
rapidfort,nats-official,13193459,78c59d,0.0,0.0,11,13.193459,0.0
chainguard,memcached,24297992,5e3e71,0.0,0.0,38,24.297992,0.0
alpine,haproxy,24279723,5d01b6,2.0,0.0,19,24.279723,0.10526315789473684
original,envoy,147925387,2f12d3,86.0,7.0,100,147.925387,0.86
original,zookeper,521885063,7380ba,118.0,16.0,218,521.885063,0.5412844036697247
alpine,postgres-official,238875841,15f21f,1.0,0.0,49,238.875841,0.02040816326530612
chainguard,nginx-official,20649976,0d66db,3.0,0.0,30,20.649976,0.1
original,zookeper-official,312775144,1d115d,48.0,7.0,195,312.775144,0.24615384615384617
alpine,fluentd,58903430,ee008e,2.0,0.0,129,58.90343,0.015503875968992248
chainguard,zookeper,296370823,8bb0d3,5.0,2.0,97,296.370823,0.05154639175257732
chainguard,telegraf,196523007,27b549,1.0,0.0,414,196.523007,0.0024154589371980675
original,envoy-official,147469238,82f353,14.0,0.0,96,147.469238,0.14583333333333334
rapidfort,redis-official,24248720,2f2230,0.0,0.0,7,24.24872,0.0
original,memcached,86198027,a420a9,92.0,9.0,112,86.198027,0.8214285714285714
alpine,memcached,9700118,1a055b,0.0,0.0,20,9.700118,0.0
alpine,nats,22980859,0b33f5,0.0,0.0,28,22.980859,0.0
original,mariadb,403869740,cefa81,38.0,3.0,158,403.86974,0.24050632911392406
chainguard,haproxy,51543939,850ba8,2.0,0.0,96,51.543939,0.020833333333333332
rapidfort,etcd,54677032,f32742,45.0,5.0,140,54.677032,0.32142857142857145
rapidfort,memcached,12288183,b8a57b,23.0,2.0,18,12.288183,1.2777777777777777
original,haproxy-official,103800892,699008,102.0,16.0,98,103.800892,1.0408163265306123
chainguard,vault,271824900,fec514,1.0,0.0,456,271.8249,0.0021929824561403508
chainguard,redis-official,20905697,edc899,0.0,0.0,32,20.905697,0.0
rapidfort,envoy,71771767,47e9d8,23.0,4.0,14,71.771767,1.6428571428571428
alpine,redis,37768276,a0df54,0.0,0.0,18,37.768276,0.0
rapidfort,mariadb,96746138,683710,30.0,5.0,28,96.746138,1.0714285714285714
alpine,mariadb,258561366,c74264,5.0,2.0,38,258.561366,0.13157894736842105
rapidfort,nats,37669917,f724af,31.0,4.0,45,37.669917,0.6888888888888889
rapidfort,prometheus,237610251,0d6830,32.0,4.0,478,237.610251,0.06694560669456066
rapidfort,haproxy-official,32847291,a3fcd1,35.0,6.0,17,32.847291,2.0588235294117645
alpine,envoy,77186846,ee1985,42.0,23.0,20,77.186846,2.1
alpine,nats-official,22980859,0b33f5,0.0,0.0,28,22.980859,0.0
chainguard,prometheus,181807369,84ad57,6.0,0.0,347,181.807369,0.01729106628242075
rapidfort,nginx-official,100333492,0c4d12,71.0,6.0,67,100.333492,1.0597014925373134
original,redis-official,152565010,eda2f5,191.0,16.0,109,152.56501,1.7522935779816513
rapidfort,curl,6542980,6464da,16.0,5.0,11,6.54298,1.4545454545454546
alpine,telegraf,218334914,fbd244,1.0,0.0,455,218.334914,0.002197802197802198
rapidfort,influxdb,147450497,984a4e,67.0,13.0,264,147.450497,0.2537878787878788
original,postgres-official,416910058,8202fe,140.0,10.0,148,416.910058,0.9459459459459459
original,prometheus,259859736,55a519,95.0,7.0,609,259.859736,0.15599343185550082
original,rabbitmq,211681324,8c5953,155.0,23.0,113,211.681324,1.3716814159292035
chainguard,nats-official,21536464,568475,0.0,0.0,23,21.536464,0.0
original,curl,16680293,1e4890,4.0,1.0,31,16.680293,0.12903225806451613
rapidfort,postgres-official,87450806,6c3cc3,76.0,14.0,63,87.450806,1.2063492063492063
chainguard,redis,20905697,edc899,0.0,0.0,32,20.905697,0.0
chainguard,nginx,20649976,0d66db,3.0,0.0,30,20.649976,0.1
original,nginx-official,186614527,958130,130.0,10.0,151,186.614527,0.8609271523178808
original,nats,98755310,1326bc,104.0,23.0,134,98.75531,0.7761194029850746
alpine,vault,255032675,b72626,6.0,1.0,418,255.032675,0.014354066985645933
original,consul,230569591,3f84ec,259.0,34.0,609,230.569591,0.42528735632183906
alpine,fluentd-official,58903430,ee008e,2.0,0.0,129,58.90343,0.015503875968992248
original,influxdb,206768213,4910c6,115.0,15.0,527,206.768213,0.21821631878557876
chainguard,fluentd,63584370,fa7f90,0.0,0.0,167,63.58437,0.0
chainguard,zookeper-official,296370823,8bb0d3,5.0,2.0,97,296.370823,0.05154639175257732
