image_provider,image_flavor,image_size_bytes
original,traefik,147438126
alpine,rabbitmq,136130165
rapidfort,rabbitmq,93600266
rapidfort,envoy-official,72471568
chainguard,etcd,67191959
rapidfort,telegraf,192932711
alpine,memcached-official,9700118
chainguard,influxdb,150951968
alpine,influxdb,194499074
original,cassandra-official,356033335
original,telegraf,286219155
alpine,traefik,91593887
chainguard,curl,11875829
alpine,zookeper-official,146553358
chainguard,nats,21536464
alpine,prometheus,198873915
rapidfort,traefik,135643959
chainguard,envoy,72991929
chainguard,consul,151972467
original,fluentd-official,58907968
alpine,envoy-official,77186846
original,nginx,89163122
alpine,haproxy-official,24279723
rapidfort,nginx,22294248
alpine,nginx-official,42581398
rapidfort,consul,117205743
rapidfort,haproxy,19088880
rapidfort,memcached-official,11591743
original,memcached-official,120916954
original,fluentd,257833517
chainguard,mariadb,265413581
rapidfort,zookeper,233490638
alpine,redis-official,37768276
original,nats-official,14020379
rapidfort,zookeper-official,183985458
alpine,nginx,42581398
rapidfort,cassandra-official,252669227
original,vault,395768823
chainguard,memcached-official,24297992
chainguard,rabbitmq,219284424
chainguard,haproxy-official,51543939
chainguard,envoy-official,72991929
alpine,consul,155379239
alpine,curl,11507592
original,haproxy,116195507
chainguard,cassandra-official,246103362
original,etcd,144241664
original,redis,95143518
rapidfort,fluentd,29976043
rapidfort,fluentd-official,14790333
alpine,zookeper,146553358
chainguard,postgres-official,101686336
rapidfort,vault,215275792
chainguard,fluentd-official,63584370
chainguard,traefik,134246685
rapidfort,redis,26911795
rapidfort,nats-official,13193459
chainguard,memcached,24297992
alpine,haproxy,24279723
original,envoy,147925387
original,zookeper,521885063
alpine,postgres-official,238875841
chainguard,nginx-official,20649976
original,zookeper-official,312775144
alpine,fluentd,58903430
chainguard,zookeper,296370823
chainguard,telegraf,196523007
original,envoy-official,147469238
rapidfort,redis-official,24248720
original,memcached,86198027
alpine,memcached,9700118
alpine,nats,22980859
original,mariadb,403869740
chainguard,haproxy,51543939
rapidfort,etcd,54677032
rapidfort,memcached,12288183
original,haproxy-official,103800892
chainguard,vault,271824900
chainguard,redis-official,20905697
rapidfort,envoy,71771767
alpine,redis,37768276
rapidfort,mariadb,96746138
alpine,mariadb,258561366
rapidfort,nats,37669917
rapidfort,prometheus,237610251
rapidfort,haproxy-official,32847291
alpine,envoy,77186846
alpine,nats-official,22980859
chainguard,prometheus,181807369
rapidfort,nginx-official,100333492
original,redis-official,152565010
rapidfort,curl,6542980
alpine,telegraf,218334914
rapidfort,influxdb,147450497
original,postgres-official,416910058
original,prometheus,259859736
original,rabbitmq,211681324
chainguard,nats-official,21536464
original,curl,16680293
rapidfort,postgres-official,87450806
chainguard,redis,20905697
chainguard,nginx,20649976
original,nginx-official,186614527
original,nats,98755310
alpine,vault,255032675
original,consul,230569591
alpine,fluentd-official,58903430
original,influxdb,206768213
chainguard,fluentd,63584370
chainguard,zookeper-official,296370823
